review_id,review_text,sentiment_label,sentiment_score,bank,rating
988,Dashen bank super app is the crucial and convenient app in Ethiopia. there is no other app to compare with Dashen bank super app,positive,0.9817668795585632,Dashen,5
989,"All-in-one finance & e-commerce super app! Pay, save, shop seamlessly. Fast, secure. #BankAndShop",positive,0.9943593144416809,Dashen,5
990,it's a hestorical app. in the bank industry.,negative,0.9915915727615356,Dashen,5
991,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",positive,0.9996839761734009,Dashen,4
992,"easy &,simple to use",positive,0.9968307614326477,Dashen,5
993,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",positive,0.9998811483383179,Dashen,5
994,"All in one, that is it 👌",positive,0.8945450782775879,Dashen,5
995,", Dashen Bank Supper App is multipurpose, convenient, very attractive and Make life easier",positive,0.9995104074478149,Dashen,5
996,very easy and flexible app.,positive,0.9997106194496155,Dashen,5
997,"I choose Dashen Bank Super Up since, it is easy to use & it has attractive features !",positive,0.9998281002044678,Dashen,5
998,dashen super app is simple faster and reliable.,positive,0.999518632888794,Dashen,5
999,"Dashen Bank Super App is a game-changer! The user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. It’s fast, secure, and truly reflects the bank’s commitment to digital excellence. Highly recommended!",positive,0.999748170375824,Dashen,5
1000,"The app keeps getting better with every update! Smooth performance, great UI, and top-notch security. Thank you for making banking so convenient!""",positive,0.9995062351226807,Dashen,5
1001,this app is the most simply to use and secure safe i love it to use for any bank transaction,positive,0.9964408278465271,Dashen,5
1002,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",positive,0.9997468590736389,Dashen,5
1003,An app with High performance and advanced features!,positive,0.9995831847190857,Dashen,5
1004,"It is a very user friendly, attractive user interface, full of useful features. I really encourage everyone to give it a try.",positive,0.9997954964637756,Dashen,5
1005,"Good actually , but it have to WORK when developer option is on 🙏",negative,0.9746389389038086,Dashen,5
1006,"All-in-one convenience, From managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",positive,0.9981800317764282,Dashen,5
1007,I appreciate that Dashen Bank takes lifestyle services into account.,positive,0.9980393052101135,Dashen,5
1008,keep it up!,positive,0.9998477697372437,Dashen,5
1009,amazing app really i loved it .that's why we say dashen bank is one stap ahead. It's the best mobile application that should be on every phone.,positive,0.9998038411140442,Dashen,5
1010,very comfortable app keep it,positive,0.999691367149353,Dashen,5
1011,it has clear detail information about the application so it helps customer how to use the app. and it is very easy to use and also app is secure.,positive,0.999531626701355,Dashen,5
1012,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",negative,0.9068745970726013,Dashen,5
1013,easiness to use with fast response time,negative,0.964725911617279,Dashen,5
1014,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",positive,0.9992745518684387,Dashen,5
1015,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",positive,0.9990044236183167,Dashen,5
1016,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",positive,0.9998193383216858,Dashen,5
1017,dashen bank super up has very fast and convenience and also it has contain more things on one app .I am very interesting to use dashen bank super up,positive,0.9974090456962585,Dashen,5
1018,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",positive,0.9998351335525513,Dashen,5
1019,A fantastic product!! keep the good work.,positive,0.9998842477798462,Dashen,5
1020,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",positive,0.9998030066490173,Dashen,5
1021,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",positive,0.999062716960907,Dashen,5
1022,Dashen supper App is the most useful app for our customers,positive,0.9988586902618408,Dashen,5
1023,it is the most amazing mobile app,positive,0.9998717308044434,Dashen,5
1024,A Good and fast supper app thanks for dashen bank,positive,0.9997884631156921,Dashen,5
1025,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",positive,0.9993189573287964,Dashen,5
1026,Too best,positive,0.877548098564148,Dashen,1
1027,"Dashen Bank Super Up,use the app and makes your easy,fast,convinent.",positive,0.9985912442207336,Dashen,5
1028,To join digital world use supper app and make your life easy,positive,0.987091064453125,Dashen,5
1029,best mobile banking application,positive,0.9996380805969238,Dashen,5
1030,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",positive,0.9998156428337097,Dashen,5
1031,I was really amazed by the idea of an e-commerce service on a banking app. This is what it means to be one step ahead. Please include all kinds of products in there as soon as possible.,positive,0.9981945157051086,Dashen,5
1032,this is what we expect to get service Dashen Bank always like his slogan,negative,0.8835362792015076,Dashen,5
1033,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",positive,0.9997934699058533,Dashen,5
1034,Dashen Super App gives me an amazing convenience and makes life easy.,positive,0.999823272228241,Dashen,5
1035,excellent mobile banking app,positive,0.9998179078102112,Dashen,5
1036,Wow! like his name Super App...,positive,0.9985873699188232,Dashen,5
1037,Dashen supper app is the most special. ይምቾቱ ይለያያል!!!!,positive,0.9926958084106445,Dashen,5
1038,convenient and fast,positive,0.9996170997619629,Dashen,5
1039,Best- in-class app.,positive,0.999584972858429,Dashen,5
1040,I really like this amazing application and Dashen Supper app that has made my life easier.,positive,0.9997171759605408,Dashen,5
1041,Superb,positive,0.9998656511306763,Dashen,5
1042,"amazing features, faster and easy to use",positive,0.9998817443847656,Dashen,5
1043,"The Dashen Super App offers a modern, user-friendly experience that leverages the latest technological advancements to deliver a seamless e-commerce platform",positive,0.999481737613678,Dashen,5
1044,Best App!,positive,0.9997498393058777,Dashen,5
1045,I love it. one of the best mobile banking app in the banking industry,positive,0.9998683929443359,Dashen,5
1046,I love this app,positive,0.9998608827590942,Dashen,5
1047,no working for me hulum information asgebiche continue or accept yemilew button ayeseram my phone is Samsung A51,negative,0.9980541467666626,Dashen,1
1048,waw no idea the best app.,negative,0.9923465251922607,Dashen,5
1049,fast best app,positive,0.999737560749054,Dashen,5
1050,Nice App,positive,0.9998061060905457,Dashen,5
1051,nice app ever,positive,0.9998384714126587,Dashen,5
1052,very disappointing app. Closes frequently and unstable in function,negative,0.9997677206993103,Dashen,2
1053,"Feature-rich? Absolutely. But the speed? Painfully slow. Seriously, is it communicating with a server on Mars or something?",negative,0.9992289543151855,Dashen,5
1054,nic app,positive,0.9797857403755188,Dashen,5
1055,Nice,positive,0.9998552799224854,Dashen,5
1056,"The Dashen Super App delivers a remarkably fast, highly secure, and exceptionally user-friendly experience, establishing it as a leading application in its category.keep it up and stay ahead Dashen Bank.",positive,0.9997890591621399,Dashen,5
1057,So far so good! their in person customer service is amazing 👏,positive,0.9998642206192017,Dashen,5
1058,The app is very backward and doesn't always work. If it works three hours out of 24 hours it's great!😥,negative,0.9958034157752991,Dashen,1
1059,ምርጫዬ ነው,negative,0.7850590348243713,Dashen,5
1060,It's bad for the connection and too many days are it that not working,negative,0.9996840953826904,Dashen,1
1061,it's samart,positive,0.9992457628250122,Dashen,5
1062,"The app is not working properly, I have been using it.",negative,0.999715268611908,Dashen,1
1063,it is very good app,positive,0.9998699426651001,Dashen,5
1064,"I had a disappointing experience with Dashen Bank's Super Up service. The app is very slow and takes forever to load during transactions, which is incredibly frustrating. Additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. I also reached out to customer support, but the response time was longer than expected. Overall, I was hoping for a better experience, but I find the service lacking and in need of improvement.",negative,0.9996039271354675,Dashen,2
1065,slow cumbersome,negative,0.9997989535331726,Dashen,3
1066,Is really 💀,positive,0.9858713746070862,Dashen,2
1067,It's slow to send OTP. it's not reliable. It crushed many times. It needs improvement in many ways,negative,0.9997294545173645,Dashen,1
1068,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",negative,0.9996976852416992,Dashen,1
1069,"I have experienced on using the app of Banks in Ethiopia, this Dashen sup is like old version of the applications for using. I gave 3 star for it's very low speed while login and processing",negative,0.9981010556221008,Dashen,3
1070,proud by dashen bank,positive,0.9998666048049927,Dashen,5
1071,best,positive,0.9997941851615906,Dashen,5
1072,This app is not working unless you turn off developer mode on your phone. So it takes your rights to just use it.,negative,0.9994447827339172,Dashen,2
1073,real super up,positive,0.9998282194137573,Dashen,5
1074,it's very disappointing fix it as soon as possible not expected from dashin bank fix it,negative,0.9993618130683899,Dashen,1
1075,why dashen bank workers hidden my ATM Card 🏧?it's a big problem to me,negative,0.999297022819519,Dashen,5
1076,tanku,negative,0.9159653186798096,Dashen,5
1077,perfect,positive,0.9998517036437988,Dashen,5
1078,goood,negative,0.9943867921829224,Dashen,5
1079,why does it ask me for both pin and opt even the opt is touch let alone both,negative,0.9958769083023071,Dashen,2
1080,it is best app easy to use,positive,0.9864110350608826,Dashen,5
1081,It is very easy to use and powerful application.,positive,0.9997655749320984,Dashen,3
1082,this apps have a good feature but but some features like developer mode turn off irritate user,negative,0.997230589389801,Dashen,3
1083,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",positive,0.9897826910018921,Dashen,5
1084,wallahi very fantastic Bank,positive,0.999818742275238,Dashen,5
1085,"Waw, It's amazing app. thank you Dashen Bank.",positive,0.99986732006073,Dashen,5
1086,nice app,positive,0.9998061060905457,Dashen,5
1087,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",positive,0.9992021918296814,Dashen,5
1088,Very good app that like it too. B/c it is very fast and easy to use.,positive,0.9998027682304382,Dashen,5
1089,best experiences,positive,0.9992781281471252,Dashen,5
1090,too slow to use.,negative,0.9997276663780212,Dashen,1
1091,ጥሩ ነው,negative,0.7850590348243713,Dashen,5
1092,the worst app in the market only good ui,negative,0.9997721314430237,Dashen,1
1093,nic,positive,0.9977141618728638,Dashen,5
1094,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,negative,0.9200406670570374,Dashen,5
1095,thanks for all digital transaction,positive,0.9994550347328186,Dashen,5
1096,Best,positive,0.9997941851615906,Dashen,5
1097,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",negative,0.9997400641441345,Dashen,1
1098,it's Be Come Busy &not working good,negative,0.9993822574615479,Dashen,1
1099,I wanted to share some concerns about your Supper App. It appears to be experiencing reliability issues and isn’t performing as expected. I hope this can be addressed soon to improve the user experience. One star 🌟 for now.,negative,0.9980534315109253,Dashen,1
1100,"best ever digital banking sector essay for understanding ,smart and convince for using",positive,0.9997392296791077,Dashen,5
1101,good and latest,positive,0.9998561143875122,Dashen,5
1102,The best App of all,positive,0.9998633861541748,Dashen,5
1103,Worst app ever,negative,0.9997803568840027,Dashen,1
1104,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",negative,0.9997894167900085,Dashen,1
1105,Naiycapp,positive,0.8075174689292908,Dashen,5
1106,The app is good but it has no USSD option,negative,0.9952346682548523,Dashen,4
1107,Hey great,positive,0.999745786190033,Dashen,5
1108,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,positive,0.9984980821609497,Dashen,5
1109,The app is good but it ask update every week so tiring,negative,0.9951795339584351,Dashen,2
1110,It good and easy to use,positive,0.9998750686645508,Dashen,5
1111,በጣም አሪፍ መተግበሪያ ነው ። አመሠግናለሁ ።,negative,0.9200406670570374,Dashen,5
1112,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",positive,0.9655697345733643,Dashen,5
1113,Excellent,positive,0.9998434782028198,Dashen,5
1114,Wow Excellent app,positive,0.9998443126678467,Dashen,5
1115,Nice app but i experience some issues with others banks transfer it keeps saying account is not exist most of the time.,negative,0.9983522891998291,Dashen,4
1116,Add the option to send money to any telebirr account like amole does.,negative,0.995681881904602,Dashen,3
1117,It's best,positive,0.999842643737793,Dashen,5
1118,no one dashen yichlal,negative,0.9842472076416016,Dashen,5
1119,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,positive,0.9998522996902466,Dashen,5
1120,The speed is too slow. Need some improvements.,negative,0.9997935891151428,Dashen,2
1121,good app,positive,0.9998493194580078,Dashen,5
1122,Fantastic app,positive,0.9998588562011719,Dashen,5
1123,I wish dark mode feature is add as an option but it's good app,positive,0.9998013377189636,Dashen,5
1124,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",positive,0.9995073080062866,Dashen,5
1125,"The Dashen Super App is a game-changer in digital banking, offering a seamless and convenient experience. With its user-friendly interface, fast transactions, and a wide range of financial services, it simplifies banking for customers. Features like bill payments, fund transfers, mobile top-ups, and loan applications make it an all-in-one solution. Plus, its security measures ensure safe and reliable Experiance effortless banking",positive,0.9977291226387024,Dashen,5
1126,ከጰነጨየጠ,negative,0.6970565915107727,Dashen,2
1127,"It has good feature. But, it is Very Slow! difficult to pay or receive. The Speed should be improved, else I didn't recommend.",negative,0.9960646033287048,Dashen,2
1128,Excellent app,positive,0.9998356103897095,Dashen,5
1129,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,negative,0.9528433680534363,Dashen,4
1130,No good,negative,0.9996987581253052,Dashen,1
1131,Wow amazing app,positive,0.9998513460159302,Dashen,5
1132,best platform... Please avoid otp,positive,0.9228948950767517,Dashen,5
1133,Super smart app.,positive,0.9997984766960144,Dashen,5
1134,best 👍👍,positive,0.9997019171714783,Dashen,5
1135,I don't know what happens but the application is not send verification pass code you should fix that,negative,0.9973721504211426,Dashen,1
1136,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,negative,0.9974337220191956,Dashen,1
1137,"Dashen Super app is secure, very easy to use and has more services uniquely like budgeting, chat, IPS...",positive,0.9937819838523865,Dashen,5
1138,Amazing and user friendly supper app and looking forward the additional features,positive,0.9998486042022705,Dashen,5
1139,it's amazing app i have seen ever,positive,0.9998574256896973,Dashen,5
1140,One star deducted for not to able to transfer to telebirr.,negative,0.9903808236122131,Dashen,4
1141,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,negative,0.9046952724456787,Dashen,4
1142,ፍጥነቱ በጣም አሪፍ ነው! እና ቀለል ያለ ነው ! ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው::,negative,0.9328106045722961,Dashen,4
1143,Keep up the good work and pleas add water and electric utility payment,positive,0.9986761212348938,Dashen,5
1144,The app missed some important features 1. It does't show recent transactions 2. Transfer to Telebirr limited to own telebirr 3. The statement does't show running balance,negative,0.9995891451835632,Dashen,2
1145,"Simple, Fast and Easy ⭐⭐⭐🎉",positive,0.9996811151504517,Dashen,4
1146,"የሚገርም aplication ነው, ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት!!!!!!!!!!!!:: አሱ ቢስተካከል 5 star አስከዛው ግን 4 ሰጥቻለው::",negative,0.8565719723701477,Dashen,4
1147,Baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra Godina jimmaa magaalaa Aggaaroo irraa Muaz Abamecha Abamilki,negative,0.9961472749710083,Dashen,5
1148,It doesn't work,negative,0.9997813105583191,Dashen,1
1149,"#Dashen Super App; Super easy to use, secure, and fast transaction. Love it!",positive,0.9998102784156799,Dashen,5
1150,"I tried the new Dash Bank Super App today, and it's amazingly easy and fun.I recommend you download and use it. You really like it",positive,0.9998507499694824,Dashen,5
1151,Gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,negative,0.985221803188324,Dashen,5
1152,"Good app, bad security",positive,0.989300549030304,Dashen,3
1153,On Transaction page only show sent Transaction. Try to include received transaction.,negative,0.9956958293914795,Dashen,4
1154,Wonderful Application 😍,positive,0.9998589754104614,Dashen,5
1155,I loved it,positive,0.9998809099197388,Dashen,5
1156,አሁን ገና አንድ እርምጃ ቀደማችው,negative,0.8832131028175354,Dashen,5
1157,I am so thankful for having this best app Dashen one step ahead,positive,0.999471127986908,Dashen,5
1158,Not good this app,negative,0.9997790455818176,Dashen,1
1159,Best app,positive,0.999686598777771,Dashen,5
1160,Excellent app ever but it needs improvement on speed and transaction lists,negative,0.990936815738678,Dashen,1
1161,Perfect,positive,0.9998517036437988,Dashen,5
1162,"It does not work functional ,",negative,0.9997901320457458,Dashen,1
1163,Ok,positive,0.9997851252555847,Dashen,5
1164,all of dashen bank customers use the application it is good to use,positive,0.9958037734031677,Dashen,5
1165,Gret experience,negative,0.7600314021110535,Dashen,5
1166,All good we need more,positive,0.9996538162231445,Dashen,3
1167,"Dashen super app is easy to use, fast and robust",positive,0.9997517466545105,Dashen,5
1168,it was amazing app.....thank you dashen bank....,positive,0.9998608827590942,Dashen,5
1169,Dashen bank super app for easy life.,positive,0.7723069190979004,Dashen,5
1170,Excellent UI/UX and beyond Banking services👍👍,positive,0.9995208978652954,Dashen,5
1171,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,negative,0.9945861101150513,Dashen,2
1172,Just Wow,positive,0.999775230884552,Dashen,5
1173,mobile banking to the next level,positive,0.9409880042076111,Dashen,5
1174,The first 3 star review is me,positive,0.9967767596244812,Dashen,3
1175,Is not working,negative,0.9997809529304504,Dashen,1
1176,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",positive,0.9998725652694702,Dashen,5
1177,V good ❗️,positive,0.9993855953216553,Dashen,5
1178,"This app is literally the best thing ever The chat banking is so easy just text and it’s done Super smooth, fast, and honestly a life saverIf you haven’t downloaded it yet you’re missing out big time",positive,0.9862456321716309,Dashen,5
1179,I only see white page,negative,0.9910238981246948,Dashen,2
1180,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,positive,0.9994206428527832,Dashen,5
1181,Amizing Application 😍,negative,0.9905142784118652,Dashen,5
1182,Fastest and easy to use,positive,0.9997114539146423,Dashen,5
1183,ስም ብቻ 😏,negative,0.8337252736091614,Dashen,2
1184,Exellent app with exellent banking system and exellent bank ever,negative,0.9579959511756897,Dashen,5
1185,Amazing app to use as usual! But why option of transferring to Telebirr and M pesa which was available on Amole app is omitted?? Dasheen is my favourite keep it up.,positive,0.9711757302284241,Dashen,4
1186,Needs some improvement,negative,0.998008668422699,Dashen,5
1187,Amazing,positive,0.999875545501709,Dashen,5
1188,Amazing super app,positive,0.9998658895492554,Dashen,5
1189,I hope it will be better than amole,positive,0.9969701766967773,Dashen,5
1190,Wly Super App ilove it ❤️ 😍 💖 💕,negative,0.9463614821434021,Dashen,5
1191,Dashen yichalal. Ewnetem one step a head,negative,0.9832625389099121,Dashen,5
1192,It has a Good performance but need more upgrade for more performance like when we login account not be fast balance show other thing looking good. Carry on. Thanks so much for Greatest service,positive,0.9967933297157288,Dashen,4
1193,"It is a very wonderful work that has saved its time. That is why it is ""Always one step ahead!""",positive,0.9998805522918701,Dashen,5
1194,“Life-changing!” I can’t imagine going back to traditional banking after using this app. It’s so convenient.,positive,0.9968047142028809,Dashen,5
1195,Pro max,positive,0.9984601736068726,Dashen,5
1196,The most good app and easy,positive,0.9998631477355957,Dashen,5
1197,"Excellent and user friendly App. Excellence is what makes you always one step ahead. Dashen Bank, Always One Step Ahead !!",positive,0.9998682737350464,Dashen,5
1198,Proud to be dashen family . Shout out to the serial entrepreneur 👏,positive,0.9998549222946167,Dashen,5
1199,First ATM in East africa ⭐️⭐️⭐️⭐️⭐️,positive,0.9874703288078308,Dashen,5
1200,Best app.,positive,0.999774158000946,Dashen,5
1201,Better Move to catch the competition up👍,positive,0.9914566874504089,Dashen,5
1202,"Great job my home, my bank.",positive,0.9998712539672852,Dashen,5
1203,Always one step ahead! What a masterpiece.,positive,0.9998708963394165,Dashen,5
1204,Great App Well done Dashen Bank,positive,0.9997735619544983,Dashen,5
1205,Great!,positive,0.9998692274093628,Dashen,5
1206,"I love it but it has bugs during confirmation of password! So, please make it functional",positive,0.9805046916007996,Dashen,5
1207,Always one step forward,positive,0.999639630317688,Dashen,5
1208,"It's great! But it will be advanced if you include a caption that allow customers to transfer to Telebirr account. Dashen Bank, ""ኩሉ ግዜ፡ ሓደ ስጕሚ ቀዳሚ።"" (Always one step ahead!)",positive,0.9995723366737366,Dashen,4
1209,Small size with vast features and functionalities.,positive,0.9981461763381958,Dashen,5
1210,Amazing app 👏 👌 Dashen bank one step a head,positive,0.9995114803314209,Dashen,5
1211,"It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.",positive,0.999612033367157,Dashen,5
1212,Dashen Bank Always One Step Ahead!,positive,0.9996882677078247,Dashen,5
1213,U can't create account,negative,0.9984429478645325,Dashen,1
1214,Really super app... so seamless and with a nice user interface .. we are proud of you dashen bank ...,positive,0.9998613595962524,Dashen,5
1215,We will see it,positive,0.9998630285263062,Dashen,2
1216,Always one step a head!,positive,0.9981322884559631,Dashen,5
1217,"A lightweight,catchy and smooth app",positive,0.9987092018127441,Dashen,5
1218,Very impressive interface with best security feature and user friendly app.,positive,0.9997988343238831,Dashen,5
1219,It is so far so good it has a unique features than telebirr good job Dashen,positive,0.9998282194137573,Dashen,5
1220,"Yea , it's a good idea to make it with the bank name, it will help for the bank easily to find the application, and customers can easily downloed and use the product. I wish all the best for Dashen bank initiative.",positive,0.7550340890884399,Dashen,5
1221,This is My Bank!,positive,0.9968095421791077,Dashen,5
1222,"Truly, db => AlwaysOneStepAhead !!",negative,0.9989049434661865,Dashen,5
1223,ALWAYS ONE STEP AHEAD,positive,0.9997699856758118,Dashen,5
1224,Well developed,positive,0.9998576641082764,Dashen,5
1225,oh nice!!! i wish it's very nice app,positive,0.9996349811553955,Dashen,5
1226,Really the app looks like amazing. I can't wait to activate in the morning.,positive,0.9997010827064514,Dashen,5
1227,Applause 👏 Dashen Bank. One of the best super app inorder to pay easily and securely. One step a head.,positive,0.9996860027313232,Dashen,5
1228,Wow Dashen Super App 🚀🚀,positive,0.9978638291358948,Dashen,5
1229,All in One,positive,0.9988051652908325,Dashen,5
1230,The best Banking app I have ever seen,positive,0.9997634291648865,Dashen,5
1231,It looks good and simple to use,positive,0.9998189806938171,Dashen,5
1232,App That makes Difference!,positive,0.9998338222503662,Dashen,5
1233,Faster and userfriendly,positive,0.9199284911155701,Dashen,5
1234,"Waw Great and innovated,user friendly, always one step ahead",positive,0.999778687953949,Dashen,5
1235,It's Best waww 🙏,positive,0.9997444748878479,Dashen,5
1236,Always one step ahead,positive,0.9997699856758118,Dashen,5
1237,"Like Me, I Hope It Works Better Than Before.",positive,0.99872225522995,Dashen,5
