review_id,review_text,sentiment_label,sentiment_score,bank,rating,clean_text,theme
985,Dashen bank super app is the crucial and convenient app in Ethiopia. there is no other app to compare with Dashen bank super app,positive,0.9817668795585632,Dashen,5,dashen bank super app crucial convenient app ethiopia app compare dashen bank super app,"Positive Feedback, User Experience"
986,"All-in-one finance & e-commerce super app! Pay, save, shop seamlessly. Fast, secure. #BankAndShop",positive,0.9943593144416808,Dashen,5,finance e commerce super app pay save shop seamlessly fast secure bankandshop,"Security, Positive Feedback"
987,it's a hestorical app. in the bank industry.,negative,0.9915915727615356,Dashen,5,hestorical app bank industry,Other
988,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",positive,0.9996839761734008,Dashen,4,game changer ethiopian digital banking fast secure pack service need powerful app true leap financial convenience innovation,"UI/UX, Customer Support, Security, Feature Request"
989,"easy &,simple to use",positive,0.9968307614326476,Dashen,5,easy simple use,User Experience
990,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",positive,0.999881148338318,Dashen,5,banking smart local solution place smooth fast actually save time feel like future love,"Positive Feedback, User Experience"
992,", Dashen Bank Supper App is multipurpose, convenient, very attractive and Make life easier",positive,0.9995104074478148,Dashen,5,dashen bank supper app multipurpose convenient attractive life easy,User Experience
993,very easy and flexible app.,positive,0.9997106194496156,Dashen,5,easy flexible app,User Experience
994,"I choose Dashen Bank Super Up since, it is easy to use & it has attractive features !",positive,0.9998281002044678,Dashen,5,choose dashen bank super easy use attractive feature,"Feature Request, Positive Feedback, User Experience"
995,dashen super app is simple faster and reliable.,positive,0.999518632888794,Dashen,5,dashen super app simple fast reliable,"Positive Feedback, User Experience"
996,"Dashen Bank Super App is a game-changer! The user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. It’s fast, secure, and truly reflects the bank’s commitment to digital excellence. Highly recommended!",positive,0.999748170375824,Dashen,5,dashen bank super app game changer user friendly design wide range service smooth performance incredibly convenient everyday banking fast secure truly reflect bank commitment digital excellence highly recommend,"Account Access, UI/UX, Customer Support, Security, Positive Feedback, User Experience"
997,"The app keeps getting better with every update! Smooth performance, great UI, and top-notch security. Thank you for making banking so convenient!""",positive,0.9995062351226808,Dashen,5,app keep get well update smooth performance great ui notch security thank make banking convenient,"UI/UX, Security, Positive Feedback, User Experience"
998,this app is the most simply to use and secure safe i love it to use for any bank transaction,positive,0.9964408278465272,Dashen,5,app simply use secure safe love use bank transaction,"Transaction, Security, Positive Feedback, User Experience"
999,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",positive,0.9997468590736388,Dashen,5,download app recently smooth expriance user friendly fast work expect good work,"Positive Feedback, User Experience"
1000,An app with High performance and advanced features!,positive,0.9995831847190856,Dashen,5,app high performance advanced feature,Feature Request
1001,"It is a very user friendly, attractive user interface, full of useful features. I really encourage everyone to give it a try.",positive,0.9997954964637756,Dashen,5,user friendly attractive user interface useful feature encourage try,"Feature Request, User Experience"
1002,"Good actually , but it have to WORK when developer option is on 🙏",negative,0.9746389389038086,Dashen,5,good actually work developer option,"Feature Request, Positive Feedback"
1003,"All-in-one convenience, From managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",positive,0.9981800317764282,Dashen,5,convenience manage account pay bill shop online chat banking game changer app seamlessly,UI/UX
1004,I appreciate that Dashen Bank takes lifestyle services into account.,positive,0.9980393052101136,Dashen,5,appreciate dashen bank take lifestyle service account,Customer Support
1006,amazing app really i loved it .that's why we say dashen bank is one stap ahead. It's the best mobile application that should be on every phone.,positive,0.9998038411140442,Dashen,5,amazing app love dashen bank stap ahead good mobile application phone,Positive Feedback
1007,very comfortable app keep it,positive,0.999691367149353,Dashen,5,comfortable app,Other
1008,it has clear detail information about the application so it helps customer how to use the app. and it is very easy to use and also app is secure.,positive,0.999531626701355,Dashen,5,clear detail information application help customer use app easy use app secure,"Customer Support, Security, User Experience"
1009,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",negative,0.9068745970726012,Dashen,5,dashen supper app mobile banking app overall appreciate feature notice turn developer option device app stop function properly great look issue need access developer setting application thank attention matter,"Account Access, Feature Request, Positive Feedback"
1010,easiness to use with fast response time,negative,0.964725911617279,Dashen,5,easiness use fast response time,"Customer Support, User Experience"
1011,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",positive,0.9992745518684388,Dashen,5,new mobile banking application major upgrade incredibly user friendly clean modern design make navigation simple intuitive appreciate fast load smooth overall experience essential service like balance check transfer bill payment ea y find use add security feature peace mind app run reliably crash glitch clear lot thought go user experi,"Account Access, UI/UX, Transaction, Customer Support, Security, Feature Request, User Experience"
1012,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",positive,0.9990044236183168,Dashen,5,internal customer dashen bank superapp greatly simplify online banking experience easy use allow quickly check balance transfer money pay bill app advanced security feature highly secure ensure data protect click chat banking ips feature give smart experience deed dashen bank step ahead,"Transaction, Customer Support, Security, Feature Request, Positive Feedback, User Experience"
1013,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",positive,0.9998193383216858,Dashen,5,truly impressive app user friendly game changer ethiopian banking dashen super app stand innovative convenient digital banking solution ethiopia financial history smooth navigation seamless feature wide range service place,"UI/UX, Customer Support, Feature Request, Positive Feedback, User Experience"
1014,dashen bank super up has very fast and convenience and also it has contain more things on one app .I am very interesting to use dashen bank super up,positive,0.9974090456962584,Dashen,5,dashen bank super fast convenience contain thing app interesting use dashen bank super,"Positive Feedback, User Experience"
1015,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",positive,0.9998351335525512,Dashen,5,dashen bank super app truly elevate mobile banking experience fast user friendly pack essential feature interface clean intuitive make navigation easy time user appreciate add security feature peace mind bank dashen bank amazing job app reliable efficient improve highly recommend look seamless digital banking,"Security, Feature Request, Positive Feedback, User Experience"
1016,A fantastic product!! keep the good work.,positive,0.9998842477798462,Dashen,5,fantastic product good work,Positive Feedback
1017,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",positive,0.9998030066490172,Dashen,5,impressed dashen super app user friendly operate efficiently budget chatbot feature impressive item purchase click,"Feature Request, Positive Feedback, User Experience"
1018,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",positive,0.999062716960907,Dashen,5,dashen super app offer quick user friendly experience bring variety service like budgeting payment airtime recharge convenient platform sleek design intuitive navigation ensure effortless transaction evident dashen bank carefully craft app everyday financial activity easy great choice aim streamline digital routine,"Account Access, Transaction, Customer Support, Positive Feedback, User Experience"
1019,Dashen supper App is the most useful app for our customers,positive,0.9988586902618408,Dashen,5,dashen supper app useful app customer,"Customer Support, User Experience"
1020,it is the most amazing mobile app,positive,0.9998717308044434,Dashen,5,amazing mobile app,Positive Feedback
1021,A Good and fast supper app thanks for dashen bank,positive,0.999788463115692,Dashen,5,good fast supper app thank dashen bank,Positive Feedback
1022,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",positive,0.9993189573287964,Dashen,5,dear users dashen bank super app dashen bank super app truly game changer app incredibly fast reliable encounter delay transaction feature absolutely love chat banking make everyday task like check balance transfer money simple send quick message budgeting tool huge help track spending give clear,"UI/UX, Transaction, Customer Support, Feature Request, Positive Feedback, User Experience"
1023,Too best,positive,0.877548098564148,Dashen,1,well,Other
1024,"Dashen Bank Super Up,use the app and makes your easy,fast,convinent.",positive,0.9985912442207336,Dashen,5,dashen bank super use app make easy fast convinent,"Positive Feedback, User Experience"
1025,To join digital world use supper app and make your life easy,positive,0.987091064453125,Dashen,5,join digital world use supper app life easy,User Experience
1026,best mobile banking application,positive,0.9996380805969238,Dashen,5,good mobile banking application,Positive Feedback
1027,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",positive,0.9998156428337096,Dashen,5,banking superapp incredibly design design appearance app overall experience app fantastic app pack feature banking e commerce place budget setting option super useful manage money run smoothly love convenient daily life huge kudo dashen bank truly live motto step ahead,"Account Access, Transaction, Feature Request, Positive Feedback, User Experience"
1028,I was really amazed by the idea of an e-commerce service on a banking app. This is what it means to be one step ahead. Please include all kinds of products in there as soon as possible.,positive,0.9981945157051086,Dashen,5,amazed idea e commerce service banking app mean step ahead include kind product soon possible,Customer Support
1029,this is what we expect to get service Dashen Bank always like his slogan,negative,0.8835362792015076,Dashen,5,expect service dashen bank like slogan,"Account Access, Customer Support"
1030,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",positive,0.9997934699058532,Dashen,5,dashen supapp contemporary application offer great experience enable user perform multiple task single platform chat friend transfer money pay bill app kind ethiopian banking industry make remarkable opportunity entrepreneur work app base sale software marketing good job dashen bank,"Transaction, Positive Feedback, User Experience"
1031,Dashen Super App gives me an amazing convenience and makes life easy.,positive,0.999823272228241,Dashen,5,dashen super app give amazing convenience make life easy,"Positive Feedback, User Experience"
1032,excellent mobile banking app,positive,0.9998179078102112,Dashen,5,excellent mobile banking app,Positive Feedback
1033,Wow! like his name Super App...,positive,0.9985873699188232,Dashen,5,wow like super app,Positive Feedback
1034,Dashen supper app is the most special. ይምቾቱ ይለያያል!!!!,positive,0.9926958084106444,Dashen,5,dashen supper app special ይምቾቱ ይለያያል,Other
1035,convenient and fast,positive,0.9996170997619628,Dashen,5,convenient fast,User Experience
1036,Best- in-class app.,positive,0.999584972858429,Dashen,5,class app,Other
1037,I really like this amazing application and Dashen Supper app that has made my life easier.,positive,0.9997171759605408,Dashen,5,like amazing application dashen supper app life easy,"Positive Feedback, User Experience"
1038,Superb,positive,0.9998656511306764,Dashen,5,superb,Positive Feedback
1039,"amazing features, faster and easy to use",positive,0.9998817443847656,Dashen,5,amazing feature fast easy use,"Feature Request, Positive Feedback, User Experience"
1040,"The Dashen Super App offers a modern, user-friendly experience that leverages the latest technological advancements to deliver a seamless e-commerce platform",positive,0.999481737613678,Dashen,5,dashen super app offer modern user friendly experience leverage late technological advancement deliver seamless e commerce platform,"Account Access, Positive Feedback, User Experience"
1041,Best App!,positive,0.9997498393058776,Dashen,5,best app,Positive Feedback
1042,I love it. one of the best mobile banking app in the banking industry,positive,0.999868392944336,Dashen,5,love good mobile banking app banking industry,Positive Feedback
1043,I love this app,positive,0.9998608827590942,Dashen,5,love app,Positive Feedback
1044,no working for me hulum information asgebiche continue or accept yemilew button ayeseram my phone is Samsung A51,negative,0.9980541467666626,Dashen,1,working hulum information asgebiche continue accept yemilew button ayeseram phone samsung,Other
1045,waw no idea the best app.,negative,0.9923465251922609,Dashen,5,waw idea good app,Positive Feedback
1046,fast best app,positive,0.999737560749054,Dashen,5,fast good app,Positive Feedback
1047,Nice App,positive,0.9998061060905457,Dashen,5,nice app,Positive Feedback
1048,nice app ever,positive,0.9998384714126588,Dashen,5,nice app,Positive Feedback
1049,very disappointing app. Closes frequently and unstable in function,negative,0.9997677206993104,Dashen,2,disappointing app close frequently unstable function,Negative Feedback
1050,"Feature-rich? Absolutely. But the speed? Painfully slow. Seriously, is it communicating with a server on Mars or something?",negative,0.9992289543151855,Dashen,5,feature rich absolutely speed painfully slow seriously communicate server mars,"UI/UX, Feature Request"
1051,nic app,positive,0.9797857403755188,Dashen,5,nic app,Other
1052,Nice,positive,0.9998552799224854,Dashen,5,nice,Positive Feedback
1053,"The Dashen Super App delivers a remarkably fast, highly secure, and exceptionally user-friendly experience, establishing it as a leading application in its category.keep it up and stay ahead Dashen Bank.",positive,0.99978905916214,Dashen,5,dashen super app deliver remarkably fast highly secure exceptionally user friendly experience establish lead application stay ahead dashen bank,"Security, Positive Feedback, User Experience"
1054,So far so good! their in person customer service is amazing 👏,positive,0.9998642206192015,Dashen,5,far good person customer service amazing,"Customer Support, Positive Feedback"
1055,The app is very backward and doesn't always work. If it works three hours out of 24 hours it's great!😥,negative,0.9958034157752992,Dashen,1,app backward work work hour hour great,Positive Feedback
1056,ምርጫዬ ነው,negative,0.7850590348243713,Dashen,5,ምርጫዬ ነው,Other
1057,It's bad for the connection and too many days are it that not working,negative,0.9996840953826904,Dashen,1,bad connection day work,Negative Feedback
1058,it's samart,positive,0.9992457628250122,Dashen,5,samart,Other
1059,"The app is not working properly, I have been using it.",negative,0.999715268611908,Dashen,1,app work properly,Other
1060,it is very good app,positive,0.9998699426651,Dashen,5,good app,Positive Feedback
1061,"I had a disappointing experience with Dashen Bank's Super Up service. The app is very slow and takes forever to load during transactions, which is incredibly frustrating. Additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. I also reached out to customer support, but the response time was longer than expected. Overall, I was hoping for a better experience, but I find the service lacking and in need of improvement.",negative,0.9996039271354676,Dashen,2,disappointing experience dashen bank super service app slow take forever load transaction incredibly frustrating additionally generate receipt transaction make difficult track expense reach customer support response time long expect overall hope well experience find service lacking need improvement,"UI/UX, Transaction, Customer Support, Feature Request, Positive Feedback, Negative Feedback"
1062,slow cumbersome,negative,0.9997989535331726,Dashen,3,slow cumbersome,UI/UX
1064,It's slow to send OTP. it's not reliable. It crushed many times. It needs improvement in many ways,negative,0.9997294545173644,Dashen,1,slow send otp reliable crush time need improvement way,"UI/UX, Transaction, Feature Request"
1065,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",negative,0.9996976852416992,Dashen,1,bad mobile banking experience work need randomly update warn transaction want nightmare rely main banking option especially lot money account lucky infuriate able access money need,"Account Access, UI/UX, Transaction, Feature Request, Negative Feedback"
1066,"I have experienced on using the app of Banks in Ethiopia, this Dashen sup is like old version of the applications for using. I gave 3 star for it's very low speed while login and processing",negative,0.9981010556221008,Dashen,3,experience app banks ethiopia dashen sup like old version application give star low speed login processing,"Account Access, UI/UX"
1067,proud by dashen bank,positive,0.9998666048049928,Dashen,5,proud dashen bank,Other
1068,best,positive,0.9997941851615906,Dashen,5,well,Other
1069,This app is not working unless you turn off developer mode on your phone. So it takes your rights to just use it.,negative,0.9994447827339172,Dashen,2,app work turn developer mode phone take right use,User Experience
1070,real super up,positive,0.9998282194137572,Dashen,5,real super,Positive Feedback
1071,it's very disappointing fix it as soon as possible not expected from dashin bank fix it,negative,0.99936181306839,Dashen,1,disappointing fix soon possible expect dashin bank fix,"UI/UX, Negative Feedback"
1072,why dashen bank workers hidden my ATM Card 🏧?it's a big problem to me,negative,0.999297022819519,Dashen,5,dashen bank worker hide atm card big problem,Negative Feedback
1073,tanku,negative,0.9159653186798096,Dashen,5,tanku,Other
1074,perfect,positive,0.9998517036437988,Dashen,5,perfect,Positive Feedback
1075,goood,negative,0.9943867921829224,Dashen,5,goood,Other
1076,why does it ask me for both pin and opt even the opt is touch let alone both,negative,0.9958769083023072,Dashen,2,ask pin opt opt touch let,Other
1077,it is best app easy to use,positive,0.9864110350608826,Dashen,5,good app easy use,"Positive Feedback, User Experience"
1078,It is very easy to use and powerful application.,positive,0.9997655749320984,Dashen,3,easy use powerful application,User Experience
1079,this apps have a good feature but but some features like developer mode turn off irritate user,negative,0.997230589389801,Dashen,3,app good feature feature like developer mode turn irritate user,"Feature Request, Positive Feedback, User Experience"
1080,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",positive,0.989782691001892,Dashen,5,mobile banking app access account easily able information easily exchage rate able chat able budget able transfer bank dashen able access account single app able pay bill qr scan able payment order delivery item single app step ahead,"Account Access, Transaction"
1081,wallahi very fantastic Bank,positive,0.999818742275238,Dashen,5,wallahi fantastic bank,Positive Feedback
1082,"Waw, It's amazing app. thank you Dashen Bank.",positive,0.99986732006073,Dashen,5,waw amazing app thank dashen bank,Positive Feedback
1083,nice app,positive,0.9998061060905457,Dashen,5,nice app,Positive Feedback
1084,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",positive,0.9992021918296814,Dashen,5,dashen bank super app game changer app super fast reliable issue transaction delay favorite feature chat banking make easy thing like check balance transfer money type quick message budgeting tool useful help track spending give clear picture,"UI/UX, Transaction, Customer Support, Feature Request, Positive Feedback, User Experience"
1085,Very good app that like it too. B/c it is very fast and easy to use.,positive,0.9998027682304382,Dashen,5,good app like b c fast easy use,"Positive Feedback, User Experience"
1086,best experiences,positive,0.9992781281471252,Dashen,5,good experience,Positive Feedback
1087,too slow to use.,negative,0.9997276663780212,Dashen,1,slow use,"UI/UX, User Experience"
1088,ጥሩ ነው,negative,0.7850590348243713,Dashen,5,ጥሩ ነው,Other
1089,the worst app in the market only good ui,negative,0.9997721314430236,Dashen,1,bad app market good ui,"Positive Feedback, Negative Feedback"
1090,nic,positive,0.9977141618728638,Dashen,5,nic,Other
1091,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,negative,0.9200406670570374,Dashen,5,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,Other
1092,thanks for all digital transaction,positive,0.9994550347328186,Dashen,5,thank digital transaction,"Transaction, Positive Feedback"
1093,Best,positive,0.9997941851615906,Dashen,5,well,Other
1094,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",negative,0.9997400641441344,Dashen,1,app support smart phone old android version inclusive time amole lite work properly reach maximum otp trail mistake network error like stack tie transaction ohh tired,"UI/UX, Transaction, Customer Support, User Experience"
1095,it's Be Come Busy &not working good,negative,0.999382257461548,Dashen,1,come busy work good,Positive Feedback
1096,I wanted to share some concerns about your Supper App. It appears to be experiencing reliability issues and isn’t performing as expected. I hope this can be addressed soon to improve the user experience. One star 🌟 for now.,negative,0.9980534315109252,Dashen,1,want share concern supper app appear experience reliability issue perform expect hope address soon improve user experience star,"Feature Request, User Experience"
1097,"best ever digital banking sector essay for understanding ,smart and convince for using",positive,0.9997392296791076,Dashen,5,well digital banking sector essay understanding smart convince,User Experience
1098,good and latest,positive,0.9998561143875122,Dashen,5,good late,Positive Feedback
1099,The best App of all,positive,0.9998633861541748,Dashen,5,good app,Positive Feedback
1100,Worst app ever,negative,0.9997803568840028,Dashen,1,bad app,Negative Feedback
1101,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",negative,0.9997894167900084,Dashen,1,app unreliable mobile banking application transaction late non responsive bug disappointing inconvinient user friendly compatabke,"UI/UX, Transaction, Negative Feedback, User Experience"
1102,Naiycapp,positive,0.8075174689292908,Dashen,5,naiycapp,Other
1103,The app is good but it has no USSD option,negative,0.9952346682548524,Dashen,4,app good ussd option,"Feature Request, Positive Feedback"
1104,Hey great,positive,0.999745786190033,Dashen,5,hey great,Positive Feedback
1105,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,positive,0.9984980821609496,Dashen,5,mobile banking tellebir mpesa come close app dashen step head lot cool feature amole receipt account statement superb hope add integrate small app,"Feature Request, Positive Feedback"
1106,The app is good but it ask update every week so tiring,negative,0.9951795339584352,Dashen,2,app good ask update week tire,"UI/UX, Positive Feedback"
1107,It good and easy to use,positive,0.9998750686645508,Dashen,5,good easy use,"Positive Feedback, User Experience"
1108,በጣም አሪፍ መተግበሪያ ነው ። አመሠግናለሁ ።,negative,0.9200406670570374,Dashen,5,በጣም አሪፍ መተግበሪያ ነው አመሠግናለሁ,Other
1109,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",positive,0.9655697345733644,Dashen,5,greately improve release like budget expense tegistration feature atm pos withdrawal possible account expense visible transaction window work improve,"Transaction, Feature Request, Positive Feedback"
1110,Excellent,positive,0.9998434782028198,Dashen,5,excellent,Positive Feedback
1111,Wow Excellent app,positive,0.9998443126678468,Dashen,5,wow excellent app,Positive Feedback
1112,Nice app but i experience some issues with others banks transfer it keeps saying account is not exist most of the time.,negative,0.9983522891998292,Dashen,4,nice app experience issue bank transfer keep say account exist time,"Transaction, Positive Feedback"
1113,Add the option to send money to any telebirr account like amole does.,negative,0.995681881904602,Dashen,3,add option send money telebirr account like amole,"Transaction, Feature Request"
1114,It's best,positive,0.999842643737793,Dashen,5,good,Positive Feedback
1115,no one dashen yichlal,negative,0.9842472076416016,Dashen,5,dashen yichlal,Other
1116,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,positive,0.9998522996902466,Dashen,5,short proud app developer high professional develop thank,Positive Feedback
1117,The speed is too slow. Need some improvements.,negative,0.9997935891151428,Dashen,2,speed slow need improvement,"UI/UX, Feature Request"
1118,good app,positive,0.9998493194580078,Dashen,5,good app,Positive Feedback
1119,Fantastic app,positive,0.999858856201172,Dashen,5,fantastic app,Positive Feedback
1120,I wish dark mode feature is add as an option but it's good app,positive,0.9998013377189636,Dashen,5,wish dark mode feature add option good app,"Feature Request, Positive Feedback"
1121,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",positive,0.9995073080062866,Dashen,5,super ultimate digital banking app live speed efficiency innovation design seamless experience offer lightning fast transaction tier security effortless financial management super banking smooth smart super,"Account Access, Transaction, Security, Positive Feedback, User Experience"
1122,"The Dashen Super App is a game-changer in digital banking, offering a seamless and convenient experience. With its user-friendly interface, fast transactions, and a wide range of financial services, it simplifies banking for customers. Features like bill payments, fund transfers, mobile top-ups, and loan applications make it an all-in-one solution. Plus, its security measures ensure safe and reliable Experiance effortless banking",positive,0.9977291226387024,Dashen,5,dashen super app game changer digital banking offer seamless convenient experience user friendly interface fast transaction wide range financial service simplify banking customer feature like bill payment fund transfer mobile up loan application solution plus security measure ensure safe reliable experiance effortless banking,"UI/UX, Transaction, Customer Support, Security, Feature Request, Positive Feedback, User Experience"
1123,ከጰነጨየጠ,negative,0.6970565915107727,Dashen,2,ከጰነጨየጠ,Other
1124,"It has good feature. But, it is Very Slow! difficult to pay or receive. The Speed should be improved, else I didn't recommend.",negative,0.9960646033287048,Dashen,2,good feature slow difficult pay receive speed improve recommend,"UI/UX, Feature Request, Positive Feedback"
1125,Excellent app,positive,0.9998356103897096,Dashen,5,excellent app,Positive Feedback
1126,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,negative,0.9528433680534364,Dashen,4,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,Other
1127,No good,negative,0.9996987581253052,Dashen,1,good,Positive Feedback
1128,Wow amazing app,positive,0.9998513460159302,Dashen,5,wow amazing app,Positive Feedback
1129,best platform... Please avoid otp,positive,0.9228948950767516,Dashen,5,good platform avoid otp,Positive Feedback
1130,Super smart app.,positive,0.9997984766960144,Dashen,5,super smart app,"Positive Feedback, User Experience"
1131,best 👍👍,positive,0.9997019171714784,Dashen,5,good,Positive Feedback
1132,I don't know what happens but the application is not send verification pass code you should fix that,negative,0.9973721504211426,Dashen,1,know happen application send verification pass code fix,"UI/UX, Transaction"
1133,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,negative,0.9974337220191956,Dashen,1,app work phone phone samsung galaxy android version financial app work like telebirr cbe,UI/UX
1134,"Dashen Super app is secure, very easy to use and has more services uniquely like budgeting, chat, IPS...",positive,0.9937819838523864,Dashen,5,dashen super app secure easy use service uniquely like budgeting chat ips,"Customer Support, Security, Positive Feedback, User Experience"
1135,Amazing and user friendly supper app and looking forward the additional features,positive,0.9998486042022704,Dashen,5,amazing user friendly supper app look forward additional feature,"Feature Request, Positive Feedback, User Experience"
1136,it's amazing app i have seen ever,positive,0.9998574256896972,Dashen,5,amazing app see,Positive Feedback
1137,One star deducted for not to able to transfer to telebirr.,negative,0.9903808236122132,Dashen,4,star deduct able transfer telebirr,Transaction
1138,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,negative,0.9046952724456788,Dashen,4,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,Other
1139,ፍጥነቱ በጣም አሪፍ ነው! እና ቀለል ያለ ነው ! ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው::,negative,0.932810604572296,Dashen,4,ፍጥነቱ በጣም አሪፍ ነው እና ቀለል ያለ ነው ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው,Other
1140,Keep up the good work and pleas add water and electric utility payment,positive,0.9986761212348938,Dashen,5,good work plea add water electric utility payment,"Transaction, Feature Request, Positive Feedback"
1141,The app missed some important features 1. It does't show recent transactions 2. Transfer to Telebirr limited to own telebirr 3. The statement does't show running balance,negative,0.9995891451835632,Dashen,2,app miss important feature recent transaction transfer telebirr limit telebirr statement run balance,"Transaction, Feature Request"
1142,"Simple, Fast and Easy ⭐⭐⭐🎉",positive,0.9996811151504515,Dashen,4,simple fast easy,User Experience
